_id	listing_url	property_type	room_type	bed_type	minimum_nights	maximum_nights	cancellation_policy	first_review	last_review	accommodates	bedrooms	beds	number_of_reviews	bathrooms	amenities	price	security_deposit	cleaning_fee	extra_people	guests_included	weekly_price	monthly_price	reviews_per_month	review_scores_accuracy	review_scores_cleanliness	review_scores_checkin	review_scores_communication	review_scores_location	review_scores_value	review_scores_rating	availability_30	availability_60	availability_90	availability_365	host_response_time	host_response_rate	host_is_superhost	host_has_profile_pic	host_identity_verified	host_listings_count	host_total_listings_count	address_country_code	address_location_coordinates	address_location_is_location_exact
6509658	https://www.airbnb.com/rooms/6509658	Bed and breakfast	Private room	Real Bed	1	1125	moderate	NA	NA	6	1	6	0	1		395	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	60	90	365	NA	NA	FALSE	TRUE	FALSE	1	1	TR		FALSE
6516773	https://www.airbnb.com/rooms/6516773	Apartment	Entire home/apt	Real Bed	1	1125	strict_14_with_grace_period	2015-10-07T04:00:00Z	2019-02-19T05:00:00Z	2	0	1	29	1		652	2000	180	100	2	3850	16000	NA	9	9	9	9	10	8	84	14	44	74	349	within an hour	100	FALSE	TRUE	TRUE	3	3	HK		TRUE
6534803	https://www.airbnb.com/rooms/6534803	Apartment	Private room	Real Bed	1	365	flexible	2016-06-18T04:00:00Z	2016-06-18T04:00:00Z	2	1	1	1	1		63	NA	NA	60	1	NA	NA	NA	10	10	10	10	10	10	100	0	0	0	232	within a day	50	FALSE	TRUE	FALSE	1	1	TR		FALSE
6541214	https://www.airbnb.com/rooms/6541214	Apartment	Entire home/apt	Real Bed	5	1125	moderate	2015-08-23T04:00:00Z	2015-08-23T04:00:00Z	2	1	1	1	1		115	NA	NA	0	1	NA	NA	NA	10	8	10	10	10	10	80	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6542159	https://www.airbnb.com/rooms/6542159	Apartment	Private room	Real Bed	21	60	strict_14_with_grace_period	2016-05-05T04:00:00Z	2017-08-31T04:00:00Z	2	1	1	3	1		23	150	15	8	1	NA	900	NA	10	10	10	10	10	10	100	7	31	31	31	within an hour	100	FALSE	TRUE	TRUE	2	2	ES		TRUE
6418336	https://www.airbnb.com/rooms/6418336	Apartment	Private room	Real Bed	1	1125	strict_14_with_grace_period	2015-06-02T04:00:00Z	2019-02-19T05:00:00Z	1	1	1	150	0.5		27	NA	10	0	1	NA	NA	NA	10	9	10	10	10	9	92	21	51	75	350	within an hour	100	FALSE	TRUE	TRUE	2	2	ES		FALSE
644378	https://www.airbnb.com/rooms/644378	Apartment	Entire home/apt	Real Bed	60	150	strict_14_with_grace_period	2014-08-01T04:00:00Z	2018-06-30T04:00:00Z	2	1	1	9	1		45	0	80	0	1	NA	1100	NA	10	10	10	10	10	9	98	6	6	18	43	within a day	100	FALSE	TRUE	TRUE	1	1	ES		FALSE
6457918	https://www.airbnb.com/rooms/6457918	Apartment	Entire home/apt	Real Bed	2	1125	flexible	2015-06-08T04:00:00Z	2018-11-11T05:00:00Z	2	1	1	44	1		68	0	50	15	2	415	NA	NA	10	10	10	10	9	10	98	27	44	62	273	within an hour	100	TRUE	TRUE	FALSE	1	1	CA		TRUE
6480490	https://www.airbnb.com/rooms/6480490	Apartment	Entire home/apt	Real Bed	3	45	strict_14_with_grace_period	2015-06-01T04:00:00Z	2019-01-01T05:00:00Z	2	1	1	31	1		105	500	85	25	2	900	2800	NA	10	10	10	10	9	9	95	0	0	0	0	within an hour	100	FALSE	TRUE	TRUE	1	1	US		TRUE
660316	https://www.airbnb.com/rooms/660316	Condominium	Entire home/apt	Real Bed	1	180	strict_14_with_grace_period	2012-11-13T05:00:00Z	2019-01-31T05:00:00Z	4	1	1	155	1		175	200	145	0	1	1100	3700	NA	10	10	10	10	10	9	98	4	13	36	281	within a few hours	100	TRUE	TRUE	TRUE	14	14	US		TRUE
6609516	https://www.airbnb.com/rooms/6609516	Apartment	Entire home/apt	Real Bed	1	1125	strict_14_with_grace_period	2015-06-26T04:00:00Z	2019-02-10T05:00:00Z	4	2	2	129	1		809	1000	150	120	2	NA	NA	NA	9	9	9	9	10	9	89	2	13	42	294	within a few hours	90	FALSE	TRUE	FALSE	2	2	HK		FALSE
6612354	https://www.airbnb.com/rooms/6612354	Apartment	Entire home/apt	Real Bed	1	1125	flexible	2015-07-27T04:00:00Z	2019-01-13T05:00:00Z	4	1	2	9	1		179	4000	120	40	3	NA	NA	NA	10	7	9	9	10	9	87	24	54	78	353	a few days or more	43	FALSE	TRUE	FALSE	2	2	BR		FALSE
662403	https://www.airbnb.com/rooms/662403	Bed and breakfast	Private room	Real Bed	3	1125	flexible	NA	NA	1	1	1	0	NA		121	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	60	90	365	NA	NA	FALSE	TRUE	FALSE	3	3	TR		TRUE
6630139	https://www.airbnb.com/rooms/6630139	Apartment	Private room	Real Bed	2	10	flexible	NA	NA	1	1	1	0	1		400	NA	NA	0	1	2400	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	HK		TRUE
6589965	https://www.airbnb.com/rooms/6589965	Apartment	Entire home/apt	Real Bed	5	365	moderate	2015-06-15T04:00:00Z	2019-01-07T05:00:00Z	4	2	2	110	1		93	500	55	35	4	NA	NA	NA	10	10	10	10	10	10	98	15	34	40	206	within an hour	100	TRUE	TRUE	TRUE	1	1	CA		TRUE
6610629	https://www.airbnb.com/rooms/6610629	Apartment	Entire home/apt	Real Bed	5	1125	flexible	2015-10-04T04:00:00Z	2019-01-18T05:00:00Z	2	1	0	3	1		150	500	85	100	2	893	3150	NA	8	10	10	9	10	10	100	5	35	65	340	within a day	50	FALSE	TRUE	FALSE	1	1	US		TRUE
6201263	https://www.airbnb.com/rooms/6201263	House	Private room	Real Bed	2	25	strict_14_with_grace_period	2015-06-09T04:00:00Z	2019-01-23T05:00:00Z	2	1	1	60	2		55	0	40	10	1	385	NA	NA	9	8	9	9	10	9	86	0	2	16	17	within an hour	100	FALSE	TRUE	TRUE	15	15	AU		TRUE
6225501	https://www.airbnb.com/rooms/6225501	Condominium	Entire home/apt	Real Bed	4	1125	strict_14_with_grace_period	2015-05-16T04:00:00Z	2018-03-08T05:00:00Z	2	1	1	95	1		150	NA	85	0	2	NA	NA	NA	10	9	10	10	10	9	94	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6216318	https://www.airbnb.com/rooms/6216318	Apartment	Private room	Real Bed	14	1125	flexible	NA	NA	2	1	1	0	2		105	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6227387	https://www.airbnb.com/rooms/6227387	Apartment	Entire home/apt	Real Bed	1	1125	flexible	2015-05-01T04:00:00Z	2015-05-14T04:00:00Z	4	0	2	2	1		70	NA	NA	0	1	NA	1500	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	CA		TRUE
6228208	https://www.airbnb.com/rooms/6228208	Apartment	Entire home/apt	Real Bed	25	45	moderate	2015-06-09T04:00:00Z	2015-06-09T04:00:00Z	2	1	1	1	1		115	NA	70	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	AU		TRUE
6246681	https://www.airbnb.com/rooms/6246681	Apartment	Entire home/apt	Real Bed	2	1125	moderate	2015-09-28T04:00:00Z	2015-09-28T04:00:00Z	2	1	1	1	1		190	NA	20	0	1	NA	NA	NA	8	2	8	10	8	6	80	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	US		TRUE
6252815	https://www.airbnb.com/rooms/6252815	Apartment	Entire home/apt	Real Bed	7	1125	moderate	2015-07-04T04:00:00Z	2019-01-05T05:00:00Z	4	0	2	36	1		150	500	100	0	3	1000	2700	NA	10	9	10	10	10	10	93	6	18	24	243	within a day	90	FALSE	TRUE	TRUE	1	1	US		TRUE
6262821	https://www.airbnb.com/rooms/6262821	Apartment	Private room	Real Bed	2	21	strict_14_with_grace_period	2015-05-10T04:00:00Z	2019-02-25T05:00:00Z	4	1	1	226	1.5		95	0	45	35	2	770	3080	NA	10	9	9	10	10	9	95	17	31	51	51	within an hour	100	FALSE	TRUE	TRUE	1	1	US		TRUE
6264804	https://www.airbnb.com/rooms/6264804	Apartment	Private room	Real Bed	2	1125	strict_14_with_grace_period	2015-08-09T04:00:00Z	2015-09-08T04:00:00Z	1	1	1	2	1		58	NA	NA	0	1	443	1951	NA	10	10	10	10	10	10	100	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	TR		FALSE
6274975	https://www.airbnb.com/rooms/6274975	Apartment	Private room	Real Bed	3	1125	flexible	2017-05-09T04:00:00Z	2017-06-08T04:00:00Z	2	1	2	2	1.5		42	0	10	12	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	within a day	100	FALSE	TRUE	TRUE	2	2	ES		TRUE
6277248	https://www.airbnb.com/rooms/6277248	Apartment	Private room	Real Bed	1	1125	strict_14_with_grace_period	2015-06-09T04:00:00Z	2015-06-26T04:00:00Z	2	1	1	5	1		35	NA	NA	10	1	NA	NA	NA	10	9	9	10	10	10	85	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	CA		FALSE
6292364	https://www.airbnb.com/rooms/6292364	Guest suite	Entire home/apt	Real Bed	1	1125	moderate	2015-08-09T04:00:00Z	2019-03-02T05:00:00Z	2	1	1	143	1		90	NA	20	0	2	417	NA	NA	10	10	10	10	10	10	96	18	36	66	337	within a few hours	100	TRUE	TRUE	TRUE	1	1	AU		TRUE
6314518	https://www.airbnb.com/rooms/6314518	Apartment	Private room	Real Bed	2	1125	strict_14_with_grace_period	2015-05-31T04:00:00Z	2018-12-21T05:00:00Z	1	1	1	26	1		35	0	10	0	1	150	525	NA	9	9	10	10	9	9	93	28	36	36	189	within an hour	100	TRUE	TRUE	TRUE	2	2	ES		FALSE
6233015	https://www.airbnb.com/rooms/6233015	Apartment	Private room	Real Bed	1	5	flexible	NA	NA	1	1	1	0	2		39	NA	NA	0	1	250	650	NA	NA	NA	NA	NA	NA	NA	NA	30	60	90	365	NA	NA	FALSE	TRUE	TRUE	1	1	PT		FALSE
6235805	https://www.airbnb.com/rooms/6235805	Apartment	Private room	Real Bed	1	1125	flexible	NA	NA	1	1	1	0	1		849	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	60	90	365	NA	NA	FALSE	TRUE	FALSE	1	1	TR		FALSE
6240880	https://www.airbnb.com/rooms/6240880	Condominium	Entire home/apt	Real Bed	1	1125	moderate	2015-05-25T04:00:00Z	2019-02-27T05:00:00Z	6	2	4	108	1		229	300	125	25	4	1250	4250	NA	9	9	9	9	9	9	90	14	44	74	349	within an hour	93	FALSE	TRUE	TRUE	2	2	US		TRUE
6257961	https://www.airbnb.com/rooms/6257961	Apartment	Entire home/apt	Real Bed	3	1125	flexible	2015-06-11T04:00:00Z	2015-07-11T04:00:00Z	2	1	1	6	1		98	200	40	0	1	614	1890	NA	10	8	7	9	9	8	80	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	CA		TRUE
6262536	https://www.airbnb.com/rooms/6262536	Apartment	Entire home/apt	Real Bed	1	1125	strict_14_with_grace_period	2015-06-05T04:00:00Z	2015-06-05T04:00:00Z	2	0	1	1	1		230	500	100	25	2	900	NA	NA	10	10	10	10	10	10	100	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6291063	https://www.airbnb.com/rooms/6291063	House	Entire home/apt	Real Bed	7	50	strict_14_with_grace_period	2015-07-05T04:00:00Z	2018-04-13T04:00:00Z	6	3	4	10	2.5		480	250	300	25	6	3600	11000	NA	10	10	10	10	10	10	100	0	0	0	0	within an hour	100	TRUE	TRUE	FALSE	5	5	US		FALSE
6302159	https://www.airbnb.com/rooms/6302159	Apartment	Private room	Real Bed	4	1125	strict_14_with_grace_period	NA	NA	1	1	1	0	1		46	NA	25	20	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6314480	https://www.airbnb.com/rooms/6314480	Apartment	Entire home/apt	Real Bed	1	1125	strict_14_with_grace_period	2015-07-27T04:00:00Z	2019-01-15T05:00:00Z	6	3	5	40	2		451	300	100	100	6	3800	NA	NA	10	9	10	9	10	9	95	8	32	55	323	within a few hours	100	FALSE	TRUE	FALSE	1	1	BR		TRUE
6360639	https://www.airbnb.com/rooms/6360639	Apartment	Entire home/apt	Real Bed	1	30	strict_14_with_grace_period	2017-02-14T05:00:00Z	2019-01-01T05:00:00Z	2	1	1	48	1		75	NA	25	0	1	400	1000	NA	10	9	10	10	10	9	93	5	24	44	313	within a day	92	FALSE	TRUE	FALSE	1	1	US		FALSE
6361929	https://www.airbnb.com/rooms/6361929	Bungalow	Private room	Real Bed	1	1125	moderate	2016-09-02T04:00:00Z	2019-02-27T05:00:00Z	2	1	1	29	2		65	0	0	10	1	NA	NA	NA	10	10	10	10	10	10	97	0	0	0	0	within an hour	100	TRUE	TRUE	TRUE	4	4	AU		TRUE
6364408	https://www.airbnb.com/rooms/6364408	Apartment	Entire home/apt	Real Bed	1	1125	flexible	NA	NA	2	1	1	0	1		165	150	100	0	1	NA	3300	NA	NA	NA	NA	NA	NA	NA	NA	14	33	63	308	within a day	80	FALSE	TRUE	FALSE	2	2	US		TRUE
6410185	https://www.airbnb.com/rooms/6410185	Apartment	Entire home/apt	Real Bed	1	1125	moderate	2018-07-10T04:00:00Z	2018-10-01T04:00:00Z	6	2	3	2	1		80	0	20	15	4	520	1500	NA	8	10	9	10	10	8	80	29	57	86	334	within an hour	100	FALSE	TRUE	FALSE	6	6	PT		TRUE
6431502	https://www.airbnb.com/rooms/6431502	Apartment	Entire home/apt	Real Bed	2	365	strict_14_with_grace_period	2016-04-11T04:00:00Z	2019-01-15T05:00:00Z	2	1	1	8	1		746	1570	275	102	2	NA	14130	NA	9	8	9	9	10	8	83	4	7	36	126	within an hour	100	FALSE	TRUE	TRUE	20	20	HK		TRUE
6316121	https://www.airbnb.com/rooms/6316121	Apartment	Entire home/apt	Real Bed	3	1125	moderate	2015-05-16T04:00:00Z	2019-02-25T05:00:00Z	3	1	2	111	1		132	NA	60	15	2	860	3000	NA	10	10	10	10	9	10	98	14	23	31	271	within a few hours	100	TRUE	TRUE	FALSE	3	3	US		TRUE
6316666	https://www.airbnb.com/rooms/6316666	Apartment	Private room	Real Bed	1	1125	flexible	2015-07-01T04:00:00Z	2015-07-01T04:00:00Z	1	1	1	1	1		70	NA	NA	0	1	280	800	NA	10	10	6	10	10	8	60	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	US		TRUE
6333994	https://www.airbnb.com/rooms/6333994	Apartment	Entire home/apt	Real Bed	3	1125	strict_14_with_grace_period	2015-08-12T04:00:00Z	2019-01-03T05:00:00Z	4	2	2	89	1		295	250	100	0	1	NA	NA	NA	10	9	10	10	10	9	96	5	17	40	297	within a day	80	FALSE	TRUE	FALSE	2	2	US		TRUE
6342801	https://www.airbnb.com/rooms/6342801	Apartment	Entire home/apt	Real Bed	4	10	strict_14_with_grace_period	2015-07-05T04:00:00Z	2015-08-13T04:00:00Z	4	3	3	3	1.5		500	NA	150	0	1	NA	NA	NA	9	9	10	9	9	8	87	30	60	89	89	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6345295	https://www.airbnb.com/rooms/6345295	Apartment	Entire home/apt	Real Bed	3	1125	moderate	2015-06-04T04:00:00Z	2015-08-15T04:00:00Z	2	1	1	3	1		301	NA	90	0	1	NA	NA	NA	10	10	10	10	9	10	93	30	60	90	365	within a few hours	100	FALSE	TRUE	TRUE	1	1	TR		FALSE
6357527	https://www.airbnb.com/rooms/6357527	Apartment	Entire home/apt	Real Bed	2	2147483647	flexible	2015-05-23T04:00:00Z	2015-05-29T04:00:00Z	1	0	1	3	1		130	NA	35	0	1	NA	NA	NA	7	7	7	7	9	7	73	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6397672	https://www.airbnb.com/rooms/6397672	Serviced apartment	Entire home/apt	Real Bed	2	120	moderate	2015-07-07T04:00:00Z	2019-02-28T05:00:00Z	6	3	6	103	2		125	300	60	25	4	NA	NA	NA	9	9	10	9	9	9	87	22	31	45	210	within an hour	100	FALSE	TRUE	FALSE	7	7	ES		TRUE
643328	https://www.airbnb.com/rooms/643328	Apartment	Entire home/apt	Real Bed	3	60	strict_14_with_grace_period	2012-09-19T04:00:00Z	2019-02-28T05:00:00Z	2	1	1	195	1		145	500	65	50	2	950	2965	NA	10	10	10	10	10	10	94	11	17	18	90	within an hour	100	TRUE	TRUE	TRUE	2	2	US		TRUE
6442604	https://www.airbnb.com/rooms/6442604	Apartment	Entire home/apt	Real Bed	4	1125	moderate	2016-12-31T05:00:00Z	2018-01-01T05:00:00Z	6	2	4	3	1		300	300	60	0	1	NA	NA	NA	9	9	7	9	8	8	80	11	34	58	267	within an hour	100	FALSE	TRUE	FALSE	10	10	ES		TRUE
6447205	https://www.airbnb.com/rooms/6447205	Apartment	Private room	Real Bed	1	1125	moderate	2016-07-23T04:00:00Z	2018-09-10T04:00:00Z	4	1	2	7	1		74	0	50	75	2	365	1300	NA	10	10	10	10	9	10	100	30	60	90	90	within an hour	100	FALSE	TRUE	FALSE	1	1	TR		FALSE
6457819	https://www.airbnb.com/rooms/6457819	House	Private room	Real Bed	1	1125	strict_14_with_grace_period	2015-06-14T04:00:00Z	2019-02-05T05:00:00Z	4	2	2	91	2		801	1000	100	500	2	4650	16500	NA	10	10	10	10	9	9	96	29	59	89	364	within a few hours	100	TRUE	TRUE	TRUE	2	2	HK		FALSE
6486122	https://www.airbnb.com/rooms/6486122	Bed and breakfast	Private room	Real Bed	1	1125	flexible	NA	NA	5	1	5	0	1		685	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	60	90	365	within a few hours	80	FALSE	TRUE	FALSE	10	10	TR		FALSE
6526827	https://www.airbnb.com/rooms/6526827	Condominium	Entire home/apt	Real Bed	7	1125	super_strict_60	2016-05-31T04:00:00Z	2016-08-02T04:00:00Z	6	2	3	2	3		834	NA	284	0	1	NA	NA	NA	10	10	10	9	10	9	100	1	18	41	99	within a few hours	90	FALSE	TRUE	FALSE	57	57	US		TRUE
6530907	https://www.airbnb.com/rooms/6530907	Apartment	Private room	Real Bed	3	8	strict_14_with_grace_period	2016-08-05T04:00:00Z	2016-08-12T04:00:00Z	2	1	1	2	1		45	250	25	0	1	NA	NA	NA	10	6	10	10	10	7	80	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	ES		FALSE
6422511	https://www.airbnb.com/rooms/6422511	House	Entire home/apt	Real Bed	1	1125	moderate	2015-05-22T04:00:00Z	2019-02-14T05:00:00Z	5	1	8	183	1		105	NA	NA	20	3	NA	NA	NA	10	9	10	10	9	10	94	15	35	53	292	within an hour	100	TRUE	TRUE	TRUE	3	3	US		FALSE
6426580	https://www.airbnb.com/rooms/6426580	Apartment	Private room	Real Bed	25	35	flexible	NA	NA	2	1	1	0	1		100	250	NA	0	1	550	2350	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	AU		FALSE
6434141	https://www.airbnb.com/rooms/6434141	Apartment	Private room	Real Bed	1	1125	flexible	2015-07-09T04:00:00Z	2015-08-25T04:00:00Z	2	1	1	3	1		50	NA	NA	0	1	NA	NA	NA	9	8	10	9	9	9	93	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	CA		TRUE
644054	https://www.airbnb.com/rooms/644054	Cottage	Entire home/apt	Real Bed	7	30	strict_14_with_grace_period	2013-01-07T05:00:00Z	2017-12-27T05:00:00Z	7	3	5	3	2		148	500	99	20	2	1150	4350	NA	9	9	9	9	9	9	93	0	10	10	53	NA	NA	FALSE	TRUE	FALSE	1	1	AU		TRUE
6485067	https://www.airbnb.com/rooms/6485067	Loft	Entire home/apt	Real Bed	1	1125	strict_14_with_grace_period	2015-06-05T04:00:00Z	2018-11-18T05:00:00Z	2	1	1	27	1		179	NA	NA	0	1	298	999	NA	9	8	10	10	10	8	84	0	0	0	0	within an hour	100	FALSE	TRUE	TRUE	7	7	TR		FALSE
6486593	https://www.airbnb.com/rooms/6486593	Apartment	Private room	Real Bed	2	1125	strict_14_with_grace_period	2015-11-29T05:00:00Z	2018-10-06T04:00:00Z	2	1	1	18	1		142	NA	NA	0	1	255	985	NA	9	9	10	10	10	9	93	30	60	90	365	within an hour	100	FALSE	TRUE	TRUE	7	7	TR		TRUE
6516405	https://www.airbnb.com/rooms/6516405	Apartment	Private room	Real Bed	5	305	strict_14_with_grace_period	2015-10-07T04:00:00Z	2019-02-28T05:00:00Z	2	1	1	5	1		60	0	55	12	1	NA	NA	NA	9	9	10	10	10	10	100	5	10	40	41	within an hour	100	FALSE	TRUE	TRUE	2	2	AU		TRUE
6601944	https://www.airbnb.com/rooms/6601944	House	Entire home/apt	Real Bed	1	1124	strict_14_with_grace_period	2015-06-02T04:00:00Z	2018-11-12T05:00:00Z	4	2	2	166	1		35	250	20	15	2	NA	NA	NA	10	10	10	10	10	9	94	19	49	79	354	within an hour	88	FALSE	TRUE	FALSE	2	2	PT		TRUE
6611547	https://www.airbnb.com/rooms/6611547	Apartment	Entire home/apt	Real Bed	5	1124	strict_14_with_grace_period	2015-06-03T04:00:00Z	2019-03-02T05:00:00Z	2	1	1	148	1		84	250	50	25	2	NA	1995	NA	10	10	10	10	10	10	93	3	3	3	129	within an hour	100	TRUE	TRUE	TRUE	3	3	US		TRUE
6623365	https://www.airbnb.com/rooms/6623365	Apartment	Private room	Real Bed	1	1125	flexible	NA	NA	2	1	1	0	1		69	527	105	32	1	NA	2236	NA	NA	NA	NA	NA	NA	NA	NA	20	50	80	355	within an hour	100	FALSE	TRUE	FALSE	15	15	TR		FALSE
6627075	https://www.airbnb.com/rooms/6627075	Apartment	Private room	Real Bed	4	1125	strict_14_with_grace_period	2016-08-23T04:00:00Z	2018-01-18T05:00:00Z	1	1	1	4	1		58	NA	NA	0	1	655	2174	NA	8	7	10	9	10	9	87	0	0	0	262	within a few hours	90	FALSE	TRUE	FALSE	11	11	TR		FALSE
664017	https://www.airbnb.com/rooms/664017	Apartment	Private room	Real Bed	3	1125	strict_14_with_grace_period	2012-10-20T04:00:00Z	2018-05-02T04:00:00Z	2	1	1	45	1		97	300	40	40	1	NA	1750	NA	10	9	10	10	10	9	94	9	39	69	344	within an hour	60	TRUE	TRUE	TRUE	2	2	BR		TRUE
6665504	https://www.airbnb.com/rooms/6665504	House	Entire home/apt	Real Bed	1	1125	super_strict_30	NA	NA	6	1	2	0	1		238	NA	199	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	24	46	293	within a day	82	FALSE	TRUE	FALSE	66	66	US		FALSE
652063	https://www.airbnb.com/rooms/652063	Apartment	Private room	Real Bed	1	7	moderate	2012-09-01T04:00:00Z	2019-02-21T05:00:00Z	2	1	1	312	1		43	NA	NA	20	1	NA	NA	NA	10	10	10	10	9	10	95	6	12	27	63	within an hour	90	FALSE	TRUE	TRUE	1	1	AU		TRUE
654519	https://www.airbnb.com/rooms/654519	Apartment	Entire home/apt	Real Bed	2	1124	strict_14_with_grace_period	2012-10-08T04:00:00Z	2019-02-06T05:00:00Z	4	2	2	101	1.5		201	380	150	60	4	NA	NA	NA	10	10	10	10	10	9	95	3	5	27	165	within an hour	100	TRUE	TRUE	TRUE	5	5	BR		TRUE
6573436	https://www.airbnb.com/rooms/6573436	Apartment	Entire home/apt	Real Bed	1	1125	flexible	2015-07-04T04:00:00Z	2015-07-04T04:00:00Z	2	1	1	1	1		63	NA	NA	0	1	375	1323	NA	8	8	6	8	10	10	80	0	0	0	0	NA	NA	FALSE	TRUE	FALSE	1	1	CA		TRUE
6583887	https://www.airbnb.com/rooms/6583887	House	Private room	Real Bed	2	1125	strict_14_with_grace_period	2015-07-14T04:00:00Z	2018-08-10T04:00:00Z	1	1	1	25	3		13	0	5	0	1	100	350	NA	9	9	9	10	8	9	89	0	0	0	0	a few days or more	0	FALSE	TRUE	FALSE	29	29	PT		TRUE
6626223	https://www.airbnb.com/rooms/6626223	House	Entire home/apt	Real Bed	3	30	flexible	NA	NA	4	2	2	0	0		221	NA	50	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	202	within an hour	100	FALSE	TRUE	FALSE	2	2	TR		FALSE
6639953	https://www.airbnb.com/rooms/6639953	Apartment	Entire home/apt	Real Bed	2	120	strict_14_with_grace_period	2015-06-06T04:00:00Z	2019-02-10T05:00:00Z	2	1	2	180	1		37	NA	20	20	2	750	1260	NA	9	8	10	9	10	9	89	10	38	65	336	within an hour	88	FALSE	TRUE	TRUE	1	1	PT		FALSE
6663848	https://www.airbnb.com/rooms/6663848	Townhouse	Private room	Real Bed	1	1125	flexible	NA	NA	2	1	2	0	1		200	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	60	90	365	NA	NA	FALSE	TRUE	FALSE	1	1	TR		TRUE
6663867	https://www.airbnb.com/rooms/6663867	Apartment	Entire home/apt	Real Bed	1	1125	flexible	NA	NA	3	1	1	0	1		699	NA	NA	0	1	4000	16000	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	HK		TRUE
6670191	https://www.airbnb.com/rooms/6670191	Apartment	Entire home/apt	Real Bed	30	1125	flexible	NA	NA	6	3	3	0	1		175	NA	NA	0	1	NA	4700	NA	NA	NA	NA	NA	NA	NA	NA	4	34	64	339	within an hour	96	FALSE	TRUE	TRUE	21	21	US		TRUE
6708622	https://www.airbnb.com/rooms/6708622	Apartment	Private room	Real Bed	1	1125	strict_14_with_grace_period	2015-08-27T04:00:00Z	2015-08-27T04:00:00Z	2	1	1	1	1		79	NA	80	40	1	NA	NA	NA	10	10	10	10	10	10	100	30	60	90	365	a few days or more	33	FALSE	TRUE	TRUE	1	1	TR		FALSE
6767563	https://www.airbnb.com/rooms/6767563	Condominium	Entire home/apt	Real Bed	1	1124	strict_14_with_grace_period	2015-11-27T05:00:00Z	2019-02-10T05:00:00Z	7	2	3	71	2		169	300	150	0	1	NA	NA	NA	10	10	10	10	10	10	95	0	3	13	51	within an hour	100	FALSE	TRUE	FALSE	3	3	US		TRUE
6837529	https://www.airbnb.com/rooms/6837529	Apartment	Private room	Real Bed	1	1125	moderate	2015-06-19T04:00:00Z	2016-05-07T04:00:00Z	2	1	1	6	1		135	NA	NA	15	1	NA	NA	NA	10	9	9	10	10	10	97	0	0	0	0	NA	NA	FALSE	TRUE	TRUE	1	1	US		TRUE
6844367	https://www.airbnb.com/rooms/6844367	Bed and breakfast	Private room	Real Bed	1	1125	strict_14_with_grace_period	2016-07-25T04:00:00Z	2018-12-24T05:00:00Z	4	1	3	2	1		801	NA	NA	0	1	3600	16000	NA	4	8	6	8	6	4	60	29	59	89	364	within a few hours	100	FALSE	TRUE	TRUE	10	10	HK		FALSE
6897911	https://www.airbnb.com/rooms/6897911	Apartment	Private room	Real Bed	3	21	moderate	2015-08-15T04:00:00Z	2019-01-01T05:00:00Z	1	1	1	42	1		100	500	75	0	1	600	1500	NA	10	10	10	10	10	10	99	29	59	89	364	within an hour	100	TRUE	TRUE	TRUE	1	1	US		TRUE
